lead_id,industry,location,lead_score,priority_level
LEAD_0552,Tourism,Kandy,73.91,High
LEAD_0553,Agriculture,Galle,100.0,High
LEAD_0554,Healthcare,Colombo,73.91,High
LEAD_0555,Agriculture,Matara,52.27,Medium
LEAD_0556,Tourism,Galle,13.54,Low
LEAD_0557,IT/Software,Colombo,95.12,High
LEAD_0558,Retail,Negombo,13.54,Low
LEAD_0559,Healthcare,Kurunegala,52.27,Medium
LEAD_0560,Education,Negombo,97.44,High
LEAD_0561,Healthcare,Anuradhapura,100.0,High
LEAD_0562,Retail,Colombo,13.54,Low
LEAD_0563,Healthcare,Galle,48.24,Medium
LEAD_0564,Tourism,Anuradhapura,100.0,High
LEAD_0565,Finance,Kurunegala,52.27,Medium
LEAD_0566,Finance,Negombo,100.0,High
LEAD_0567,Retail,Anuradhapura,83.67,High
LEAD_0568,Finance,Galle,13.54,Low
LEAD_0569,Retail,Negombo,48.24,Medium
LEAD_0570,Agriculture,Colombo,100.0,High
LEAD_0571,Retail,Anuradhapura,13.54,Low
LEAD_0572,Finance,Negombo,52.27,Medium
LEAD_0573,Finance,Jaffna,100.0,High
LEAD_0574,Education,Jaffna,52.27,Medium
LEAD_0575,Education,Kandy,75.0,High
LEAD_0576,Retail,Galle,83.67,High
LEAD_0577,Tourism,Kandy,52.27,Medium
LEAD_0578,IT/Software,Colombo,52.27,Medium
LEAD_0579,Tourism,Galle,100.0,High
LEAD_0580,Education,Jaffna,75.61,High
LEAD_0581,Retail,Jaffna,73.91,High
LEAD_0582,Retail,Jaffna,52.27,Medium
LEAD_0583,Finance,Kandy,52.27,Medium
LEAD_0584,Manufacturing,Kandy,97.44,High
LEAD_0585,Education,Jaffna,52.27,Medium
LEAD_0586,Healthcare,Galle,95.12,High
LEAD_0587,Healthcare,Kandy,97.44,High
LEAD_0588,Tourism,Kandy,13.54,Low
LEAD_0589,Manufacturing,Anuradhapura,13.54,Low
LEAD_0590,Healthcare,Jaffna,48.24,Medium
LEAD_0591,Retail,Galle,52.27,Medium
LEAD_0592,Retail,Anuradhapura,83.67,High
LEAD_0593,Retail,Galle,75.61,High
LEAD_0594,Education,Jaffna,48.24,Medium
LEAD_0595,Tourism,Colombo,48.24,Medium
LEAD_0596,Manufacturing,Negombo,95.24,High
LEAD_0597,Retail,Colombo,13.54,Low
LEAD_0598,IT/Software,Negombo,100.0,High
LEAD_0599,Tourism,Jaffna,52.27,Medium
LEAD_0600,Healthcare,Anuradhapura,83.67,High
LEAD_0601,Manufacturing,Jaffna,52.27,Medium
LEAD_0602,IT/Software,Kandy,100.0,High
LEAD_0603,IT/Software,Anuradhapura,89.66,High
LEAD_0604,Healthcare,Negombo,46.15,Medium
LEAD_0605,Finance,Galle,100.0,High
LEAD_0606,Finance,Matara,100.0,High
LEAD_0607,Agriculture,Anuradhapura,48.24,Medium
LEAD_0608,Tourism,Kurunegala,13.54,Low
LEAD_0609,Manufacturing,Anuradhapura,48.24,Medium
LEAD_0610,Agriculture,Galle,100.0,High
LEAD_0611,Agriculture,Anuradhapura,100.0,High
LEAD_0612,Manufacturing,Galle,73.91,High
LEAD_0613,Healthcare,Galle,100.0,High
LEAD_0614,Tourism,Colombo,48.24,Medium
LEAD_0615,Retail,Negombo,8.33,Low
LEAD_0616,Manufacturing,Anuradhapura,100.0,High
LEAD_0617,IT/Software,Kurunegala,95.12,High
LEAD_0618,Retail,Matara,66.67,Medium
LEAD_0619,IT/Software,Galle,75.61,High
LEAD_0620,Tourism,Colombo,52.27,Medium
LEAD_0621,Education,Kandy,73.91,High
LEAD_0622,Manufacturing,Kandy,100.0,High
LEAD_0623,Tourism,Anuradhapura,18.75,Low
LEAD_0624,Finance,Kandy,100.0,High
LEAD_0625,Finance,Jaffna,83.67,High
LEAD_0626,Manufacturing,Kurunegala,63.16,Medium
LEAD_0627,IT/Software,Kandy,52.27,Medium
LEAD_0628,Healthcare,Matara,83.67,High
LEAD_0629,Manufacturing,Colombo,48.24,Medium
LEAD_0630,Manufacturing,Galle,83.67,High
LEAD_0631,Finance,Kandy,52.27,Medium
LEAD_0632,Healthcare,Negombo,83.67,High
LEAD_0633,Retail,Colombo,100.0,High
LEAD_0634,IT/Software,Anuradhapura,73.91,High
LEAD_0635,Tourism,Anuradhapura,75.61,High
LEAD_0636,Tourism,Anuradhapura,95.24,High
LEAD_0637,Agriculture,Colombo,13.54,Low
LEAD_0638,Retail,Galle,13.54,Low
LEAD_0639,Retail,Anuradhapura,52.27,Medium
LEAD_0640,Finance,Kurunegala,100.0,High
LEAD_0641,Education,Jaffna,13.54,Low
LEAD_0642,Healthcare,Kandy,73.91,High
LEAD_0643,Agriculture,Negombo,100.0,High
LEAD_0644,Tourism,Galle,13.54,Low
LEAD_0645,Agriculture,Matara,83.67,High
LEAD_0646,Manufacturing,Galle,73.91,High
LEAD_0647,Manufacturing,Kandy,83.67,High
LEAD_0648,Manufacturing,Colombo,13.54,Low
LEAD_0649,Agriculture,Negombo,52.27,Medium
LEAD_0650,Finance,Negombo,63.16,Medium
LEAD_0651,IT/Software,Kurunegala,48.24,Medium
LEAD_0652,Finance,Galle,97.44,High
LEAD_0653,Retail,Jaffna,100.0,High
LEAD_0654,Retail,Colombo,75.61,High
LEAD_0655,Manufacturing,Negombo,48.24,Medium
LEAD_0656,Healthcare,Matara,0.0,Low
LEAD_0657,Tourism,Colombo,97.44,High
LEAD_0658,Agriculture,Jaffna,75.61,High
LEAD_0659,Agriculture,Jaffna,13.54,Low
LEAD_0660,Tourism,Anuradhapura,8.33,Low
LEAD_0661,Finance,Colombo,75.61,High
LEAD_0662,Manufacturing,Colombo,95.12,High
LEAD_0663,Finance,Kandy,75.61,High
LEAD_0664,IT/Software,Kurunegala,75.0,High
LEAD_0665,Agriculture,Galle,13.54,Low
LEAD_0666,IT/Software,Matara,95.12,High
LEAD_0667,Education,Jaffna,83.67,High
LEAD_0668,Healthcare,Galle,52.27,Medium
LEAD_0669,IT/Software,Jaffna,13.54,Low
LEAD_0670,Healthcare,Kurunegala,13.54,Low
LEAD_0671,Retail,Negombo,95.12,High
LEAD_0672,IT/Software,Negombo,95.12,High
LEAD_0673,Retail,Galle,75.61,High
LEAD_0674,Finance,Colombo,97.44,High
LEAD_0675,Finance,Kurunegala,100.0,High
LEAD_0676,Healthcare,Colombo,46.15,Medium
LEAD_0677,Education,Galle,83.67,High
LEAD_0678,Finance,Matara,48.24,Medium
LEAD_0679,Manufacturing,Galle,97.44,High
LEAD_0680,Agriculture,Jaffna,52.27,Medium
LEAD_0681,Retail,Colombo,95.24,High
LEAD_0682,Finance,Matara,48.24,Medium
LEAD_0683,Retail,Jaffna,13.54,Low
LEAD_0684,Manufacturing,Jaffna,100.0,High
LEAD_0685,IT/Software,Matara,83.67,High
LEAD_0686,Tourism,Colombo,75.61,High
LEAD_0687,Healthcare,Anuradhapura,0.0,Low
LEAD_0688,Tourism,Matara,13.54,Low
LEAD_0689,Manufacturing,Anuradhapura,89.66,High
LEAD_0690,Agriculture,Colombo,100.0,High
LEAD_0691,Healthcare,Negombo,73.91,High
LEAD_0692,Tourism,Jaffna,95.24,High
LEAD_0693,Education,Jaffna,97.44,High
LEAD_0694,Education,Galle,100.0,High
LEAD_0695,IT/Software,Kurunegala,100.0,High
LEAD_0696,Finance,Negombo,100.0,High
LEAD_0697,Healthcare,Colombo,95.12,High
LEAD_0698,Agriculture,Anuradhapura,73.91,High
LEAD_0699,Education,Anuradhapura,95.24,High
LEAD_0700,Education,Jaffna,13.54,Low
LEAD_0701,Finance,Colombo,73.91,High
LEAD_0702,Retail,Kurunegala,83.67,High
LEAD_0703,IT/Software,Jaffna,52.27,Medium
LEAD_0704,Agriculture,Anuradhapura,18.75,Low
LEAD_0705,Retail,Kurunegala,63.16,Medium
LEAD_0706,Agriculture,Anuradhapura,48.24,Medium
LEAD_0707,Education,Anuradhapura,100.0,High
LEAD_0708,Education,Colombo,48.24,Medium
LEAD_0709,Agriculture,Matara,73.91,High
LEAD_0710,Tourism,Kandy,83.67,High
LEAD_0711,Tourism,Kurunegala,95.12,High
LEAD_0712,Agriculture,Jaffna,13.54,Low
LEAD_0713,IT/Software,Galle,83.67,High
LEAD_0714,Retail,Colombo,75.61,High
LEAD_0715,IT/Software,Kandy,97.44,High
LEAD_0716,Education,Negombo,52.27,Medium
LEAD_0717,IT/Software,Anuradhapura,48.24,Medium
LEAD_0718,Manufacturing,Galle,83.67,High
LEAD_0719,Finance,Colombo,97.44,High
LEAD_0720,Agriculture,Kurunegala,13.54,Low
LEAD_0721,Finance,Kandy,63.16,Medium
LEAD_0722,Finance,Matara,63.16,Medium
LEAD_0723,Tourism,Colombo,100.0,High
LEAD_0724,Tourism,Kandy,18.75,Low
LEAD_0725,Tourism,Jaffna,97.44,High
LEAD_0726,Tourism,Anuradhapura,100.0,High
LEAD_0727,Healthcare,Anuradhapura,13.54,Low
LEAD_0728,IT/Software,Colombo,73.91,High
LEAD_0729,Education,Kurunegala,100.0,High
LEAD_0730,Tourism,Kandy,83.67,High
LEAD_0731,Education,Jaffna,48.24,Medium
LEAD_0732,Agriculture,Negombo,95.12,High
LEAD_0733,Healthcare,Jaffna,13.54,Low
LEAD_0734,Education,Colombo,52.27,Medium
LEAD_0735,Finance,Galle,50.0,Medium
LEAD_0736,Tourism,Kurunegala,13.54,Low
LEAD_0737,Finance,Galle,75.61,High
LEAD_0738,Manufacturing,Galle,52.27,Medium
LEAD_0739,Manufacturing,Matara,73.91,High
LEAD_0740,Agriculture,Galle,83.67,High
LEAD_0741,Education,Galle,100.0,High
LEAD_0742,Agriculture,Negombo,75.61,High
LEAD_0743,IT/Software,Matara,100.0,High
LEAD_0744,Education,Kurunegala,83.67,High
LEAD_0745,IT/Software,Kurunegala,89.66,High
LEAD_0746,Tourism,Anuradhapura,100.0,High
LEAD_0747,Healthcare,Kurunegala,89.66,High
LEAD_0748,Retail,Galle,48.24,Medium
LEAD_0749,Tourism,Colombo,13.54,Low
LEAD_0750,IT/Software,Anuradhapura,48.24,Medium
LEAD_0751,Agriculture,Negombo,83.67,High
LEAD_0752,Tourism,Kurunegala,52.27,Medium
LEAD_0753,Tourism,Kandy,100.0,High
LEAD_0754,Agriculture,Negombo,100.0,High
LEAD_0755,Finance,Jaffna,100.0,High
LEAD_0756,IT/Software,Kurunegala,97.44,High
LEAD_0757,Healthcare,Jaffna,63.16,Medium
LEAD_0758,Manufacturing,Anuradhapura,97.44,High
LEAD_0759,Education,Negombo,83.67,High
LEAD_0760,Manufacturing,Negombo,83.67,High
LEAD_0761,Retail,Negombo,63.16,Medium
LEAD_0762,Healthcare,Kurunegala,100.0,High
LEAD_0763,Retail,Jaffna,100.0,High
LEAD_0764,Agriculture,Kurunegala,100.0,High
LEAD_0765,Healthcare,Kurunegala,100.0,High
LEAD_0766,Finance,Negombo,97.44,High
LEAD_0767,Education,Galle,52.27,Medium
LEAD_0768,Education,Anuradhapura,18.75,Low
LEAD_0769,Education,Colombo,97.44,High
LEAD_0770,Healthcare,Negombo,100.0,High
LEAD_0771,Manufacturing,Galle,13.54,Low
LEAD_0772,Tourism,Jaffna,83.67,High
LEAD_0773,Tourism,Jaffna,100.0,High
LEAD_0774,Finance,Colombo,13.54,Low
LEAD_0775,Education,Kurunegala,100.0,High
LEAD_0776,Tourism,Kandy,83.67,High
LEAD_0777,Finance,Negombo,48.24,Medium
LEAD_0778,Healthcare,Anuradhapura,95.12,High
LEAD_0779,Retail,Matara,0.0,Low
LEAD_0780,Education,Kandy,100.0,High
LEAD_0781,Manufacturing,Galle,83.67,High
LEAD_0782,Retail,Kandy,95.24,High
LEAD_0783,Finance,Kandy,83.67,High
LEAD_0784,IT/Software,Negombo,100.0,High
LEAD_0785,IT/Software,Kurunegala,13.54,Low
LEAD_0786,Manufacturing,Galle,13.54,Low
LEAD_0787,Tourism,Negombo,75.0,High
LEAD_0788,Retail,Matara,73.91,High
LEAD_0789,IT/Software,Galle,100.0,High
LEAD_0790,Agriculture,Galle,83.67,High
LEAD_0791,Tourism,Kurunegala,13.54,Low
LEAD_0792,Finance,Kandy,13.54,Low
LEAD_0793,Tourism,Matara,52.27,Medium
LEAD_0794,Retail,Negombo,89.66,High
LEAD_0795,Agriculture,Matara,48.24,Medium
LEAD_0796,Education,Colombo,83.67,High
LEAD_0797,Healthcare,Galle,95.24,High
LEAD_0798,IT/Software,Jaffna,89.66,High
LEAD_0799,Healthcare,Colombo,100.0,High
LEAD_0800,Manufacturing,Jaffna,48.24,Medium
LEAD_0801,Healthcare,Kurunegala,100.0,High
LEAD_0802,Agriculture,Anuradhapura,100.0,High
LEAD_0803,Agriculture,Galle,13.54,Low
LEAD_0804,Agriculture,Galle,13.54,Low
LEAD_0805,Tourism,Negombo,100.0,High
LEAD_0806,IT/Software,Kurunegala,95.12,High
LEAD_0807,Education,Colombo,52.27,Medium
LEAD_0808,Tourism,Colombo,97.44,High
LEAD_0809,Education,Jaffna,83.67,High
LEAD_0810,Manufacturing,Matara,0.0,Low
LEAD_0811,IT/Software,Kandy,95.24,High
LEAD_0812,Tourism,Colombo,83.67,High
LEAD_0813,Manufacturing,Matara,48.24,Medium
LEAD_0814,Tourism,Jaffna,100.0,High
LEAD_0815,Tourism,Kandy,95.12,High
LEAD_0816,Healthcare,Matara,52.27,Medium
LEAD_0817,Education,Anuradhapura,95.24,High
LEAD_0818,Healthcare,Negombo,97.44,High
LEAD_0819,Tourism,Negombo,100.0,High
LEAD_0820,IT/Software,Colombo,13.54,Low
LEAD_0821,Manufacturing,Negombo,52.27,Medium
LEAD_0822,Finance,Negombo,89.66,High
LEAD_0823,Retail,Galle,100.0,High
LEAD_0824,Agriculture,Kandy,95.12,High
LEAD_0825,Tourism,Anuradhapura,52.27,Medium
LEAD_0826,Finance,Negombo,75.61,High
LEAD_0827,Manufacturing,Kurunegala,52.27,Medium
LEAD_0828,Agriculture,Kandy,83.67,High
LEAD_0829,Healthcare,Galle,100.0,High
LEAD_0830,Education,Kandy,100.0,High
LEAD_0831,Tourism,Galle,83.67,High
LEAD_0832,Finance,Kandy,13.54,Low
LEAD_0833,Education,Negombo,100.0,High
LEAD_0834,Agriculture,Matara,52.27,Medium
LEAD_0835,Retail,Negombo,95.12,High
LEAD_0836,Manufacturing,Negombo,13.54,Low
LEAD_0837,Manufacturing,Negombo,48.24,Medium
LEAD_0838,Tourism,Kurunegala,100.0,High
LEAD_0839,Tourism,Kurunegala,97.44,High
LEAD_0840,Healthcare,Matara,13.54,Low
LEAD_0841,Retail,Anuradhapura,13.54,Low
LEAD_0842,IT/Software,Colombo,52.27,Medium
LEAD_0843,Healthcare,Colombo,100.0,High
LEAD_0844,Tourism,Matara,52.27,Medium
LEAD_0845,IT/Software,Jaffna,100.0,High
LEAD_0846,IT/Software,Anuradhapura,13.54,Low
LEAD_0847,Finance,Anuradhapura,52.27,Medium
LEAD_0848,Retail,Galle,100.0,High
LEAD_0849,Tourism,Galle,63.16,Medium
LEAD_0850,Finance,Kandy,95.12,High
LEAD_0851,Manufacturing,Kurunegala,52.27,Medium
LEAD_0852,Education,Negombo,83.67,High
LEAD_0853,Education,Jaffna,83.67,High
LEAD_0854,Tourism,Jaffna,52.27,Medium
LEAD_0855,Education,Jaffna,13.54,Low
LEAD_0856,Agriculture,Jaffna,13.54,Low
LEAD_0857,Healthcare,Colombo,100.0,High
LEAD_0858,Finance,Jaffna,83.67,High
LEAD_0859,Education,Kandy,100.0,High
LEAD_0860,Agriculture,Colombo,89.66,High
LEAD_0861,Manufacturing,Kurunegala,89.66,High
LEAD_0862,Manufacturing,Kurunegala,48.24,Medium
LEAD_0863,IT/Software,Jaffna,75.0,High
LEAD_0864,Agriculture,Colombo,46.15,Medium
LEAD_0865,Agriculture,Matara,52.27,Medium
LEAD_0866,Healthcare,Galle,63.16,Medium
LEAD_0867,Tourism,Galle,97.44,High
LEAD_0868,Education,Matara,83.67,High
LEAD_0869,Agriculture,Anuradhapura,83.67,High
LEAD_0870,Healthcare,Jaffna,83.67,High
LEAD_0871,Healthcare,Kandy,18.75,Low
LEAD_0872,Agriculture,Kandy,100.0,High
LEAD_0873,Education,Jaffna,97.44,High
LEAD_0874,IT/Software,Anuradhapura,100.0,High
LEAD_0875,IT/Software,Negombo,95.24,High
LEAD_0876,Agriculture,Kandy,100.0,High
LEAD_0877,Manufacturing,Kandy,48.24,Medium
LEAD_0878,Education,Colombo,52.27,Medium
LEAD_0879,Manufacturing,Galle,8.33,Low
LEAD_0880,Agriculture,Galle,95.24,High
LEAD_0881,Education,Kandy,52.27,Medium
LEAD_0882,IT/Software,Kandy,97.44,High
LEAD_0883,Tourism,Kandy,95.12,High
LEAD_0884,Retail,Negombo,13.54,Low
LEAD_0885,Manufacturing,Galle,75.61,High
LEAD_0886,Education,Kurunegala,48.24,Medium
LEAD_0887,Retail,Anuradhapura,100.0,High
LEAD_0888,Finance,Matara,75.61,High
LEAD_0889,Education,Matara,97.44,High
LEAD_0890,Manufacturing,Galle,13.54,Low
LEAD_0891,IT/Software,Jaffna,83.67,High
LEAD_0892,IT/Software,Kandy,100.0,High
LEAD_0893,Healthcare,Kurunegala,100.0,High
LEAD_0894,Agriculture,Jaffna,100.0,High
LEAD_0895,Manufacturing,Kandy,52.27,Medium
LEAD_0896,Healthcare,Anuradhapura,100.0,High
LEAD_0897,Retail,Matara,100.0,High
LEAD_0898,Education,Colombo,75.0,High
LEAD_0899,Healthcare,Matara,95.12,High
LEAD_0900,Finance,Matara,48.24,Medium
LEAD_0901,Manufacturing,Matara,48.24,Medium
LEAD_0902,Education,Anuradhapura,52.27,Medium
LEAD_0903,Manufacturing,Anuradhapura,48.24,Medium
LEAD_0904,Retail,Anuradhapura,100.0,High
LEAD_0905,Education,Kurunegala,48.24,Medium
LEAD_0906,Tourism,Galle,48.24,Medium
LEAD_0907,IT/Software,Kandy,48.24,Medium
LEAD_0908,Retail,Kandy,13.54,Low
LEAD_0909,IT/Software,Kandy,95.12,High
LEAD_0910,Education,Matara,48.24,Medium
LEAD_0911,IT/Software,Colombo,13.54,Low
LEAD_0912,IT/Software,Anuradhapura,13.54,Low
LEAD_0913,Education,Jaffna,13.54,Low
LEAD_0914,Tourism,Matara,63.16,Medium
LEAD_0915,Agriculture,Negombo,13.54,Low
LEAD_0916,Manufacturing,Matara,75.61,High
LEAD_0917,Finance,Negombo,97.44,High
LEAD_0918,Agriculture,Colombo,100.0,High
LEAD_0919,Agriculture,Negombo,100.0,High
LEAD_0920,Tourism,Anuradhapura,100.0,High
LEAD_0921,IT/Software,Colombo,100.0,High
LEAD_0922,Manufacturing,Colombo,73.91,High
LEAD_0923,Retail,Kandy,100.0,High
LEAD_0924,IT/Software,Kurunegala,83.67,High
LEAD_0925,Healthcare,Jaffna,95.12,High
LEAD_0926,IT/Software,Matara,13.54,Low
LEAD_0927,IT/Software,Matara,52.27,Medium
LEAD_0928,Education,Colombo,75.0,High
LEAD_0929,Finance,Jaffna,83.67,High
LEAD_0930,Agriculture,Anuradhapura,13.54,Low
LEAD_0931,Healthcare,Galle,100.0,High
LEAD_0932,Education,Kurunegala,83.67,High
LEAD_0933,Retail,Kandy,48.24,Medium
LEAD_0934,Tourism,Matara,95.12,High
LEAD_0935,Manufacturing,Negombo,48.24,Medium
LEAD_0936,Education,Colombo,95.24,High
LEAD_0937,Healthcare,Galle,100.0,High
LEAD_0938,Education,Jaffna,13.54,Low
LEAD_0939,Agriculture,Negombo,52.27,Medium
LEAD_0940,Education,Negombo,52.27,Medium
LEAD_0941,Manufacturing,Matara,52.27,Medium
LEAD_0942,Agriculture,Negombo,97.44,High
LEAD_0943,Retail,Kandy,48.24,Medium
LEAD_0944,Education,Galle,89.66,High
LEAD_0945,Retail,Kandy,50.0,Medium
LEAD_0946,Healthcare,Jaffna,8.33,Low
LEAD_0947,Manufacturing,Jaffna,13.54,Low
LEAD_0948,Manufacturing,Galle,52.27,Medium
LEAD_0949,Agriculture,Negombo,100.0,High
LEAD_0950,Tourism,Anuradhapura,13.54,Low
LEAD_0951,Finance,Negombo,97.44,High
LEAD_0952,Manufacturing,Negombo,18.75,Low
LEAD_0953,Agriculture,Anuradhapura,63.16,Medium
LEAD_0954,Manufacturing,Matara,52.27,Medium
LEAD_0955,IT/Software,Kandy,13.54,Low
LEAD_0956,Agriculture,Jaffna,83.67,High
LEAD_0957,Education,Kandy,63.16,Medium
LEAD_0958,Retail,Colombo,83.67,High
LEAD_0959,Retail,Galle,83.67,High
LEAD_0960,IT/Software,Kurunegala,48.24,Medium
LEAD_0961,Tourism,Negombo,100.0,High
LEAD_0962,Tourism,Colombo,73.91,High
LEAD_0963,Tourism,Kurunegala,52.27,Medium
LEAD_0964,Agriculture,Anuradhapura,13.54,Low
LEAD_0965,Healthcare,Matara,75.61,High
LEAD_0966,Finance,Kandy,13.54,Low
LEAD_0967,IT/Software,Anuradhapura,83.67,High
LEAD_0968,Healthcare,Matara,83.67,High
LEAD_0969,Manufacturing,Jaffna,100.0,High
LEAD_0970,Finance,Negombo,83.67,High
LEAD_0971,Education,Jaffna,75.61,High
LEAD_0972,IT/Software,Negombo,97.44,High
LEAD_0973,Tourism,Anuradhapura,95.12,High
LEAD_0974,Tourism,Matara,100.0,High
LEAD_0975,Finance,Colombo,100.0,High
LEAD_0976,Finance,Kurunegala,95.12,High
LEAD_0977,Agriculture,Negombo,52.27,Medium
LEAD_0978,Retail,Matara,52.27,Medium
LEAD_0979,Tourism,Colombo,52.27,Medium
LEAD_0980,Retail,Jaffna,46.15,Medium
LEAD_0981,IT/Software,Kurunegala,83.67,High
LEAD_0982,Education,Negombo,95.12,High
LEAD_0983,IT/Software,Jaffna,13.54,Low
LEAD_0984,Healthcare,Galle,13.54,Low
LEAD_0985,Manufacturing,Matara,73.91,High
LEAD_0986,Agriculture,Colombo,100.0,High
LEAD_0987,IT/Software,Kurunegala,100.0,High
LEAD_0988,Finance,Anuradhapura,83.67,High
LEAD_0989,Manufacturing,Negombo,48.24,Medium
LEAD_0990,Tourism,Jaffna,100.0,High
LEAD_0991,Tourism,Anuradhapura,100.0,High
LEAD_0992,Tourism,Negombo,83.67,High
LEAD_0993,IT/Software,Kurunegala,13.54,Low
LEAD_0994,Manufacturing,Galle,89.66,High
LEAD_0995,Education,Anuradhapura,89.66,High
LEAD_0996,IT/Software,Jaffna,50.0,Medium
LEAD_0997,Education,Jaffna,100.0,High
LEAD_0998,Education,Negombo,100.0,High
LEAD_0999,Healthcare,Kandy,100.0,High
LEAD_1000,Tourism,Anuradhapura,52.27,Medium
